6868
CS_ID	CS_NPTS	CS_LOB	CS_LBT	CS_ROB	CS_RBT	CS_SVTYPE	CS_TYPE	CS_ORIGIN	CS_STATION
513	8	1	1	8	8	WZ	MC	USERSPEC	
514	8	1	1	8	8	WZ	MC	USERSPEC	
515	8	1	1	8	8	WZ	MC	USERSPEC	
516	8	1	1	8	8	WZ	MC	USERSPEC	
517	8	1	1	8	8	WZ	MC	USERSPEC	
518	8	1	1	8	8	WZ	MC	USERSPEC	
519	8	1	1	8	8	WZ	MC	USERSPEC	
520	8	1	1	8	8	WZ	MC	USERSPEC	
521	8	1	1	8	8	WZ	MC	USERSPEC	
522	8	1	1	8	8	WZ	MC	USERSPEC	
523	8	1	1	8	8	WZ	MC	USERSPEC	
524	8	1	1	8	8	WZ	MC	USERSPEC	
525	8	1	1	8	8	WZ	MC	USERSPEC	
526	8	1	1	8	8	WZ	MC	USERSPEC	
527	8	1	1	8	8	WZ	MC	USERSPEC	
528	8	1	1	8	8	WZ	MC	USERSPEC	
529	8	1	1	8	8	WZ	MC	USERSPEC	
530	8	1	1	8	8	WZ	MC	USERSPEC	
531	8	1	1	8	8	WZ	MC	USERSPEC	
532	8	1	1	8	8	WZ	MC	USERSPEC	
533	8	1	1	8	8	WZ	MC	USERSPEC	
534	8	1	1	8	8	WZ	MC	USERSPEC	
535	8	1	1	8	8	WZ	MC	USERSPEC	
536	8	1	1	8	8	WZ	MC	USERSPEC	
537	8	1	1	8	8	WZ	MC	USERSPEC	
538	8	1	1	8	8	WZ	MC	USERSPEC	
539	8	1	1	8	8	WZ	MC	USERSPEC	
540	8	1	1	8	8	WZ	MC	USERSPEC	
541	8	1	1	8	8	WZ	MC	USERSPEC	
542	8	1	1	8	8	WZ	MC	USERSPEC	
543	8	1	1	8	8	WZ	MC	USERSPEC	
544	8	1	1	8	8	WZ	MC	USERSPEC	
545	8	1	1	8	8	WZ	MC	USERSPEC	
546	8	1	1	8	8	WZ	MC	USERSPEC	
547	8	1	1	8	8	WZ	MC	USERSPEC	
548	8	1	1	8	8	WZ	MC	USERSPEC	
549	8	1	1	8	8	WZ	MC	USERSPEC	
550	8	1	1	8	8	WZ	MC	USERSPEC	
551	8	1	1	8	8	WZ	MC	USERSPEC	
552	8	1	1	8	8	WZ	MC	USERSPEC	
553	8	1	1	8	8	WZ	MC	USERSPEC	
554	8	1	1	8	8	WZ	MC	USERSPEC	
555	8	1	1	8	8	WZ	MC	USERSPEC	
556	8	1	1	8	8	WZ	MC	USERSPEC	
557	8	1	1	8	8	WZ	MC	USERSPEC	
558	8	1	1	8	8	WZ	MC	USERSPEC	
559	8	1	1	8	8	WZ	MC	USERSPEC	
560	8	1	1	8	8	WZ	MC	USERSPEC	
561	8	1	1	8	8	WZ	MC	USERSPEC	
562	8	1	1	8	8	WZ	MC	USERSPEC	
563	8	1	1	8	8	WZ	MC	USERSPEC	
564	8	1	1	8	8	WZ	MC	USERSPEC	
565	8	1	1	8	8	WZ	MC	USERSPEC	
566	8	1	1	8	8	WZ	MC	USERSPEC	
567	8	1	1	8	8	WZ	MC	USERSPEC	
568	8	1	1	8	8	WZ	MC	USERSPEC	
569	8	1	1	8	8	WZ	MC	USERSPEC	
570	8	1	1	8	8	WZ	MC	USERSPEC	
571	8	1	1	8	8	WZ	MC	USERSPEC	
572	8	1	1	8	8	WZ	MC	USERSPEC	
573	8	1	1	8	8	WZ	MC	USERSPEC	
574	8	1	1	8	8	WZ	MC	USERSPEC	
575	8	1	1	8	8	WZ	MC	USERSPEC	
576	8	1	1	8	8	WZ	MC	USERSPEC	
577	8	1	1	8	8	WZ	MC	USERSPEC	
578	8	1	1	8	8	WZ	MC	USERSPEC	
579	8	1	1	8	8	WZ	MC	USERSPEC	
580	8	1	1	8	8	WZ	MC	USERSPEC	
581	8	1	1	8	8	WZ	MC	USERSPEC	
582	8	1	1	8	8	WZ	MC	USERSPEC	
583	8	1	1	8	8	WZ	MC	USERSPEC	
584	8	1	1	8	8	WZ	MC	USERSPEC	
585	8	1	1	8	8	WZ	MC	USERSPEC	
586	8	1	1	8	8	WZ	MC	USERSPEC	
587	8	1	1	8	8	WZ	MC	USERSPEC	
588	8	1	1	8	8	WZ	MC	USERSPEC	
589	8	1	1	8	8	WZ	MC	USERSPEC	
590	8	1	1	8	8	WZ	MC	USERSPEC	
591	8	1	1	8	8	WZ	MC	USERSPEC	
592	8	1	1	8	8	WZ	MC	USERSPEC	
593	8	1	1	8	8	WZ	MC	USERSPEC	
594	8	1	1	8	8	WZ	MC	USERSPEC	
595	8	1	1	8	8	WZ	MC	USERSPEC	
596	8	1	1	8	8	WZ	MC	USERSPEC	
597	8	1	1	8	8	WZ	MC	USERSPEC	
598	8	1	1	8	8	WZ	MC	USERSPEC	
599	8	1	1	8	8	WZ	MC	USERSPEC	
600	8	1	1	8	8	WZ	MC	USERSPEC	
601	8	1	1	8	8	WZ	MC	USERSPEC	
602	8	1	1	8	8	WZ	MC	USERSPEC	
603	8	1	1	8	8	WZ	MC	USERSPEC	
604	8	1	1	8	8	WZ	MC	USERSPEC	
605	8	1	1	8	8	WZ	MC	USERSPEC	
606	8	1	1	8	8	WZ	MC	USERSPEC	
607	8	1	1	8	8	WZ	MC	USERSPEC	
608	8	1	1	8	8	WZ	MC	USERSPEC	
609	8	1	1	8	8	WZ	MC	USERSPEC	
610	8	1	1	8	8	WZ	MC	USERSPEC	
611	8	1	1	8	8	WZ	MC	USERSPEC	
612	8	1	1	8	8	WZ	MC	USERSPEC	
613	8	1	1	8	8	WZ	MC	USERSPEC	
614	8	1	1	8	8	WZ	MC	USERSPEC	
615	8	1	1	8	8	WZ	MC	USERSPEC	
616	8	1	1	8	8	WZ	MC	USERSPEC	
617	8	1	1	8	8	WZ	MC	USERSPEC	
618	8	1	1	8	8	WZ	MC	USERSPEC	
619	8	1	1	8	8	WZ	MC	USERSPEC	
620	8	1	1	8	8	WZ	MC	USERSPEC	
621	8	1	1	8	8	WZ	MC	USERSPEC	
622	8	1	1	8	8	WZ	MC	USERSPEC	
623	8	1	1	8	8	WZ	MC	USERSPEC	
624	8	1	1	8	8	WZ	MC	USERSPEC	
625	8	1	1	8	8	WZ	MC	USERSPEC	
626	8	1	1	8	8	WZ	MC	USERSPEC	
627	8	1	1	8	8	WZ	MC	USERSPEC	
628	8	1	1	8	8	WZ	MC	USERSPEC	
629	8	1	1	8	8	WZ	MC	USERSPEC	
630	8	1	1	8	8	WZ	MC	USERSPEC	
631	8	1	1	8	8	WZ	MC	USERSPEC	
632	8	1	1	8	8	WZ	MC	USERSPEC	
633	8	1	1	8	8	WZ	MC	USERSPEC	
634	8	1	1	8	8	WZ	MC	USERSPEC	
635	8	1	1	8	8	WZ	MC	USERSPEC	
636	8	1	1	8	8	WZ	MC	USERSPEC	
637	8	1	1	8	8	WZ	MC	USERSPEC	
638	8	1	1	8	8	WZ	MC	USERSPEC	
639	8	1	1	8	8	WZ	MC	USERSPEC	
640	8	1	1	8	8	WZ	MC	USERSPEC	
641	8	1	1	8	8	WZ	MC	USERSPEC	
642	8	1	1	8	8	WZ	MC	USERSPEC	
643	8	1	1	8	8	WZ	MC	USERSPEC	
644	8	1	1	8	8	WZ	MC	USERSPEC	
645	8	1	1	8	8	WZ	MC	USERSPEC	
646	8	1	1	8	8	WZ	MC	USERSPEC	
647	8	1	1	8	8	WZ	MC	USERSPEC	
648	8	1	1	8	8	WZ	MC	USERSPEC	
649	8	1	1	8	8	WZ	MC	USERSPEC	
650	8	1	1	8	8	WZ	MC	USERSPEC	
651	8	1	1	8	8	WZ	MC	USERSPEC	
652	8	1	1	8	8	WZ	MC	USERSPEC	
653	8	1	1	8	8	WZ	MC	USERSPEC	
654	8	1	1	8	8	WZ	MC	USERSPEC	
655	8	1	1	8	8	WZ	MC	USERSPEC	
656	8	1	1	8	8	WZ	MC	USERSPEC	
657	8	1	1	8	8	WZ	MC	USERSPEC	
658	8	1	1	8	8	WZ	MC	USERSPEC	
659	8	1	1	8	8	WZ	MC	USERSPEC	
660	8	1	1	8	8	WZ	MC	USERSPEC	
661	8	1	1	8	8	WZ	MC	USERSPEC	
662	8	1	1	8	8	WZ	MC	USERSPEC	
663	8	1	1	8	8	WZ	MC	USERSPEC	
664	8	1	1	8	8	WZ	MC	USERSPEC	
665	8	1	1	8	8	WZ	MC	USERSPEC	
666	8	1	1	8	8	WZ	MC	USERSPEC	
667	8	1	1	8	8	WZ	MC	USERSPEC	
668	8	1	1	8	8	WZ	MC	USERSPEC	
669	8	1	1	8	8	WZ	MC	USERSPEC	
670	8	1	1	8	8	WZ	MC	USERSPEC	
671	8	1	1	8	8	WZ	MC	USERSPEC	
672	8	1	1	8	8	WZ	MC	USERSPEC	
673	8	1	1	8	8	WZ	MC	USERSPEC	
674	8	1	1	8	8	WZ	MC	USERSPEC	
675	8	1	1	8	8	WZ	MC	USERSPEC	
676	8	1	1	8	8	WZ	MC	USERSPEC	
677	8	1	1	8	8	WZ	MC	USERSPEC	
678	8	1	1	8	8	WZ	MC	USERSPEC	
679	8	1	1	8	8	WZ	MC	USERSPEC	
680	8	1	1	8	8	WZ	MC	USERSPEC	
681	8	1	1	8	8	WZ	MC	USERSPEC	
682	8	1	1	8	8	WZ	MC	USERSPEC	
683	8	1	1	8	8	WZ	MC	USERSPEC	
684	8	1	1	8	8	WZ	MC	USERSPEC	
685	8	1	1	8	8	WZ	MC	USERSPEC	
686	8	1	1	8	8	WZ	MC	USERSPEC	
687	8	1	1	8	8	WZ	MC	USERSPEC	
688	8	1	1	8	8	WZ	MC	USERSPEC	
689	8	1	1	8	8	WZ	MC	USERSPEC	
690	8	1	1	8	8	WZ	MC	USERSPEC	
691	8	1	1	8	8	WZ	MC	USERSPEC	
692	8	1	1	8	8	WZ	MC	USERSPEC	
693	8	1	1	8	8	WZ	MC	USERSPEC	
694	8	1	1	8	8	WZ	MC	USERSPEC	
695	8	1	1	8	8	WZ	MC	USERSPEC	
696	8	1	1	8	8	WZ	MC	USERSPEC	
697	8	1	1	8	8	WZ	MC	USERSPEC	
698	8	1	1	8	8	WZ	MC	USERSPEC	
699	8	1	1	8	8	WZ	MC	USERSPEC	
700	8	1	1	8	8	WZ	MC	USERSPEC	
701	8	1	1	8	8	WZ	MC	USERSPEC	
702	8	1	1	8	8	WZ	MC	USERSPEC	
703	8	1	1	8	8	WZ	MC	USERSPEC	
704	8	1	1	8	8	WZ	MC	USERSPEC	
705	8	1	1	8	8	WZ	MC	USERSPEC	
706	8	1	1	8	8	WZ	MC	USERSPEC	
707	8	1	1	8	8	WZ	MC	USERSPEC	
708	8	1	1	8	8	WZ	MC	USERSPEC	
709	8	1	1	8	8	WZ	MC	USERSPEC	
710	8	1	1	8	8	WZ	MC	USERSPEC	
711	8	1	1	8	8	WZ	MC	USERSPEC	
712	8	1	1	8	8	WZ	MC	USERSPEC	
713	8	1	1	8	8	WZ	MC	USERSPEC	
714	8	1	1	8	8	WZ	MC	USERSPEC	
715	8	1	1	8	8	WZ	MC	USERSPEC	
716	8	1	1	8	8	WZ	MC	USERSPEC	
717	8	1	1	8	8	WZ	MC	USERSPEC	
718	8	1	1	8	8	WZ	MC	USERSPEC	
719	8	1	1	8	8	WZ	MC	USERSPEC	
720	8	1	1	8	8	WZ	MC	USERSPEC	
721	8	1	1	8	8	WZ	MC	USERSPEC	
722	8	1	1	8	8	WZ	MC	USERSPEC	
723	8	1	1	8	8	WZ	MC	USERSPEC	
724	8	1	1	8	8	WZ	MC	USERSPEC	
725	8	1	1	8	8	WZ	MC	USERSPEC	
726	8	1	1	8	8	WZ	MC	USERSPEC	
727	8	1	1	8	8	WZ	MC	USERSPEC	
728	8	1	1	8	8	WZ	MC	USERSPEC	
729	8	1	1	8	8	WZ	MC	USERSPEC	
730	8	1	1	8	8	WZ	MC	USERSPEC	
731	8	1	1	8	8	WZ	MC	USERSPEC	
732	8	1	1	8	8	WZ	MC	USERSPEC	
733	8	1	1	8	8	WZ	MC	USERSPEC	
734	8	1	1	8	8	WZ	MC	USERSPEC	
735	8	1	1	8	8	WZ	MC	USERSPEC	
736	8	1	1	8	8	WZ	MC	USERSPEC	
737	8	1	1	8	8	WZ	MC	USERSPEC	
738	8	1	1	8	8	WZ	MC	USERSPEC	
739	8	1	1	8	8	WZ	MC	USERSPEC	
740	8	1	1	8	8	WZ	MC	USERSPEC	
741	8	1	1	8	8	WZ	MC	USERSPEC	
742	8	1	1	8	8	WZ	MC	USERSPEC	
743	8	1	1	8	8	WZ	MC	USERSPEC	
744	8	1	1	8	8	WZ	MC	USERSPEC	
745	8	1	1	8	8	WZ	MC	USERSPEC	
746	8	1	1	8	8	WZ	MC	USERSPEC	
747	8	1	1	8	8	WZ	MC	USERSPEC	
748	8	1	1	8	8	WZ	MC	USERSPEC	
749	8	1	1	8	8	WZ	MC	USERSPEC	
750	8	1	1	8	8	WZ	MC	USERSPEC	
751	8	1	1	8	8	WZ	MC	USERSPEC	
752	8	1	1	8	8	WZ	MC	USERSPEC	
753	8	1	1	8	8	WZ	MC	USERSPEC	
754	8	1	1	8	8	WZ	MC	USERSPEC	
755	8	1	1	8	8	WZ	MC	USERSPEC	
756	8	1	1	8	8	WZ	MC	USERSPEC	
757	8	1	1	8	8	WZ	MC	USERSPEC	
758	8	1	1	8	8	WZ	MC	USERSPEC	
759	8	1	1	8	8	WZ	MC	USERSPEC	
760	8	1	1	8	8	WZ	MC	USERSPEC	
761	8	1	1	8	8	WZ	MC	USERSPEC	
762	8	1	1	8	8	WZ	MC	USERSPEC	
763	8	1	1	8	8	WZ	MC	USERSPEC	
764	8	1	1	8	8	WZ	MC	USERSPEC	
765	8	1	1	8	8	WZ	MC	USERSPEC	
766	8	1	1	8	8	WZ	MC	USERSPEC	
767	8	1	1	8	8	WZ	MC	USERSPEC	
768	8	1	1	8	8	WZ	MC	USERSPEC	
769	8	1	1	8	8	WZ	MC	USERSPEC	
770	8	1	1	8	8	WZ	MC	USERSPEC	
771	8	1	1	8	8	WZ	MC	USERSPEC	
772	8	1	1	8	8	WZ	MC	USERSPEC	
773	8	1	1	8	8	WZ	MC	USERSPEC	
774	8	1	1	8	8	WZ	MC	USERSPEC	
775	8	1	1	8	8	WZ	MC	USERSPEC	
776	8	1	1	8	8	WZ	MC	USERSPEC	
777	8	1	1	8	8	WZ	MC	USERSPEC	
778	8	1	1	8	8	WZ	MC	USERSPEC	
779	8	1	1	8	8	WZ	MC	USERSPEC	
780	8	1	1	8	8	WZ	MC	USERSPEC	
781	8	1	1	8	8	WZ	MC	USERSPEC	
782	8	1	1	8	8	WZ	MC	USERSPEC	
783	8	1	1	8	8	WZ	MC	USERSPEC	
784	8	1	1	8	8	WZ	MC	USERSPEC	
785	8	1	1	8	8	WZ	MC	USERSPEC	
786	8	1	1	8	8	WZ	MC	USERSPEC	
787	8	1	1	8	8	WZ	MC	USERSPEC	
788	8	1	1	8	8	WZ	MC	USERSPEC	
789	8	1	1	8	8	WZ	MC	USERSPEC	
790	8	1	1	8	8	WZ	MC	USERSPEC	
791	8	1	1	8	8	WZ	MC	USERSPEC	
792	8	1	1	8	8	WZ	MC	USERSPEC	
793	8	1	1	8	8	WZ	MC	USERSPEC	
794	8	1	1	8	8	WZ	MC	USERSPEC	
795	8	1	1	8	8	WZ	MC	USERSPEC	
796	8	1	1	8	8	WZ	MC	USERSPEC	
797	8	1	1	8	8	WZ	MC	USERSPEC	
798	8	1	1	8	8	WZ	MC	USERSPEC	
799	8	1	1	8	8	WZ	MC	USERSPEC	
800	8	1	1	8	8	WZ	MC	USERSPEC	
801	8	1	1	8	8	WZ	MC	USERSPEC	
802	8	1	1	8	8	WZ	MC	USERSPEC	
803	8	1	1	8	8	WZ	MC	USERSPEC	
804	8	1	1	8	8	WZ	MC	USERSPEC	
805	8	1	1	8	8	WZ	MC	USERSPEC	
806	8	1	1	8	8	WZ	MC	USERSPEC	
807	8	1	1	8	8	WZ	MC	USERSPEC	
808	8	1	1	8	8	WZ	MC	USERSPEC	
809	8	1	1	8	8	WZ	MC	USERSPEC	
810	8	1	1	8	8	WZ	MC	USERSPEC	
811	8	1	1	8	8	WZ	MC	USERSPEC	
812	8	1	1	8	8	WZ	MC	USERSPEC	
813	8	1	1	8	8	WZ	MC	USERSPEC	
814	8	1	1	8	8	WZ	MC	USERSPEC	
815	8	1	1	8	8	WZ	MC	USERSPEC	
816	8	1	1	8	8	WZ	MC	USERSPEC	
817	8	1	1	8	8	WZ	MC	USERSPEC	
818	8	1	1	8	8	WZ	MC	USERSPEC	
819	8	1	1	8	8	WZ	MC	USERSPEC	
820	8	1	1	8	8	WZ	MC	USERSPEC	
821	8	1	1	8	8	WZ	MC	USERSPEC	
822	8	1	1	8	8	WZ	MC	USERSPEC	
823	8	1	1	8	8	WZ	MC	USERSPEC	
824	8	1	1	8	8	WZ	MC	USERSPEC	
825	8	1	1	8	8	WZ	MC	USERSPEC	
826	8	1	1	8	8	WZ	MC	USERSPEC	
827	8	1	1	8	8	WZ	MC	USERSPEC	
828	8	1	1	8	8	WZ	MC	USERSPEC	
829	8	1	1	8	8	WZ	MC	USERSPEC	
830	8	1	1	8	8	WZ	MC	USERSPEC	
831	8	1	1	8	8	WZ	MC	USERSPEC	
832	8	1	1	8	8	WZ	MC	USERSPEC	
833	8	1	1	8	8	WZ	MC	USERSPEC	
834	8	1	1	8	8	WZ	MC	USERSPEC	
835	8	1	1	8	8	WZ	MC	USERSPEC	
836	8	1	1	8	8	WZ	MC	USERSPEC	
837	8	1	1	8	8	WZ	MC	USERSPEC	
838	8	1	1	8	8	WZ	MC	USERSPEC	
839	8	1	1	8	8	WZ	MC	USERSPEC	
840	8	1	1	8	8	WZ	MC	USERSPEC	
841	8	1	1	8	8	WZ	MC	USERSPEC	
842	8	1	1	8	8	WZ	MC	USERSPEC	
843	8	1	1	8	8	WZ	MC	USERSPEC	
844	8	1	1	8	8	WZ	MC	USERSPEC	
845	8	1	1	8	8	WZ	MC	USERSPEC	
846	8	1	1	8	8	WZ	MC	USERSPEC	
847	8	1	1	8	8	WZ	MC	USERSPEC	
848	8	1	1	8	8	WZ	MC	USERSPEC	
849	8	1	1	8	8	WZ	MC	USERSPEC	
850	8	1	1	8	8	WZ	MC	USERSPEC	
851	8	1	1	8	8	WZ	MC	USERSPEC	
852	8	1	1	8	8	WZ	MC	USERSPEC	
853	8	1	1	8	8	WZ	MC	USERSPEC	
854	8	1	1	8	8	WZ	MC	USERSPEC	
855	8	1	1	8	8	WZ	MC	USERSPEC	
856	8	1	1	8	8	WZ	MC	USERSPEC	
857	8	1	1	8	8	WZ	MC	USERSPEC	
858	8	1	1	8	8	WZ	MC	USERSPEC	
859	8	1	1	8	8	WZ	MC	USERSPEC	
860	8	1	1	8	8	WZ	MC	USERSPEC	
861	8	1	1	8	8	WZ	MC	USERSPEC	
862	8	1	1	8	8	WZ	MC	USERSPEC	
863	8	1	1	8	8	WZ	MC	USERSPEC	
864	8	1	1	8	8	WZ	MC	USERSPEC	
865	8	1	1	8	8	WZ	MC	USERSPEC	
866	8	1	1	8	8	WZ	MC	USERSPEC	
867	8	1	1	8	8	WZ	MC	USERSPEC	
868	8	1	1	8	8	WZ	MC	USERSPEC	
869	8	1	1	8	8	WZ	MC	USERSPEC	
870	8	1	1	8	8	WZ	MC	USERSPEC	
871	8	1	1	8	8	WZ	MC	USERSPEC	
872	8	1	1	8	8	WZ	MC	USERSPEC	
873	8	1	1	8	8	WZ	MC	USERSPEC	
874	8	1	1	8	8	WZ	MC	USERSPEC	
875	8	1	1	8	8	WZ	MC	USERSPEC	
876	8	1	1	8	8	WZ	MC	USERSPEC	
877	8	1	1	8	8	WZ	MC	USERSPEC	
878	8	1	1	8	8	WZ	MC	USERSPEC	
879	8	1	1	8	8	WZ	MC	USERSPEC	
880	8	1	1	8	8	WZ	MC	USERSPEC	
881	8	1	1	8	8	WZ	MC	USERSPEC	
882	8	1	1	8	8	WZ	MC	USERSPEC	
883	8	1	1	8	8	WZ	MC	USERSPEC	
884	8	1	1	8	8	WZ	MC	USERSPEC	
885	8	1	1	8	8	WZ	MC	USERSPEC	
886	8	1	1	8	8	WZ	MC	USERSPEC	
887	8	1	1	8	8	WZ	MC	USERSPEC	
888	8	1	1	8	8	WZ	MC	USERSPEC	
889	8	1	1	8	8	WZ	MC	USERSPEC	
890	8	1	1	8	8	WZ	MC	USERSPEC	
891	8	1	1	8	8	WZ	MC	USERSPEC	
892	8	1	1	8	8	WZ	MC	USERSPEC	
893	8	1	1	8	8	WZ	MC	USERSPEC	
894	8	1	1	8	8	WZ	MC	USERSPEC	
895	8	1	1	8	8	WZ	MC	USERSPEC	
896	8	1	1	8	8	WZ	MC	USERSPEC	
897	8	1	1	8	8	WZ	MC	USERSPEC	
898	8	1	1	8	8	WZ	MC	USERSPEC	
899	8	1	1	8	8	WZ	MC	USERSPEC	
900	8	1	1	8	8	WZ	MC	USERSPEC	
901	8	1	1	8	8	WZ	MC	USERSPEC	
902	8	1	1	8	8	WZ	MC	USERSPEC	
903	8	1	1	8	8	WZ	MC	USERSPEC	
904	8	1	1	8	8	WZ	MC	USERSPEC	
905	8	1	1	8	8	WZ	MC	USERSPEC	
906	8	1	1	8	8	WZ	MC	USERSPEC	
907	8	1	1	8	8	WZ	MC	USERSPEC	
908	8	1	1	8	8	WZ	MC	USERSPEC	
909	8	1	1	8	8	WZ	MC	USERSPEC	
910	8	1	1	8	8	WZ	MC	USERSPEC	
911	8	1	1	8	8	WZ	MC	USERSPEC	
912	8	1	1	8	8	WZ	MC	USERSPEC	
913	8	1	1	8	8	WZ	MC	USERSPEC	
914	8	1	1	8	8	WZ	MC	USERSPEC	
915	8	1	1	8	8	WZ	MC	USERSPEC	
916	8	1	1	8	8	WZ	MC	USERSPEC	
917	8	1	1	8	8	WZ	MC	USERSPEC	
918	8	1	1	8	8	WZ	MC	USERSPEC	
919	8	1	1	8	8	WZ	MC	USERSPEC	
920	8	1	1	8	8	WZ	MC	USERSPEC	
921	8	1	1	8	8	WZ	MC	USERSPEC	
922	8	1	1	8	8	WZ	MC	USERSPEC	
923	8	1	1	8	8	WZ	MC	USERSPEC	
924	8	1	1	8	8	WZ	MC	USERSPEC	
925	8	1	1	8	8	WZ	MC	USERSPEC	
926	8	1	1	8	8	WZ	MC	USERSPEC	
927	8	1	1	8	8	WZ	MC	USERSPEC	
928	8	1	1	8	8	WZ	MC	USERSPEC	
929	8	1	1	8	8	WZ	MC	USERSPEC	
930	8	1	1	8	8	WZ	MC	USERSPEC	
931	8	1	1	8	8	WZ	MC	USERSPEC	
932	8	1	1	8	8	WZ	MC	USERSPEC	
933	8	1	1	8	8	WZ	MC	USERSPEC	
934	8	1	1	8	8	WZ	MC	USERSPEC	
935	8	1	1	8	8	WZ	MC	USERSPEC	
936	8	1	1	8	8	WZ	MC	USERSPEC	
937	8	1	1	8	8	WZ	MC	USERSPEC	
938	8	1	1	8	8	WZ	MC	USERSPEC	
939	8	1	1	8	8	WZ	MC	USERSPEC	
940	8	1	1	8	8	WZ	MC	USERSPEC	
941	8	1	1	8	8	WZ	MC	USERSPEC	
942	8	1	1	8	8	WZ	MC	USERSPEC	
943	8	1	1	8	8	WZ	MC	USERSPEC	
944	8	1	1	8	8	WZ	MC	USERSPEC	
945	8	1	1	8	8	WZ	MC	USERSPEC	
946	8	1	1	8	8	WZ	MC	USERSPEC	
947	8	1	1	8	8	WZ	MC	USERSPEC	
948	8	1	1	8	8	WZ	MC	USERSPEC	
949	8	1	1	8	8	WZ	MC	USERSPEC	
950	8	1	1	8	8	WZ	MC	USERSPEC	
951	8	1	1	8	8	WZ	MC	USERSPEC	
952	8	1	1	8	8	WZ	MC	USERSPEC	
953	8	1	1	8	8	WZ	MC	USERSPEC	
954	8	1	1	8	8	WZ	MC	USERSPEC	
955	8	1	1	8	8	WZ	MC	USERSPEC	
956	8	1	1	8	8	WZ	MC	USERSPEC	
957	8	1	1	8	8	WZ	MC	USERSPEC	
958	8	1	1	8	8	WZ	MC	USERSPEC	
959	8	1	1	8	8	WZ	MC	USERSPEC	
960	8	1	1	8	8	WZ	MC	USERSPEC	
961	8	1	1	8	8	WZ	MC	USERSPEC	
962	8	1	1	8	8	WZ	MC	USERSPEC	
963	8	1	1	8	8	WZ	MC	USERSPEC	
964	8	1	1	8	8	WZ	MC	USERSPEC	
965	8	1	1	8	8	WZ	MC	USERSPEC	
966	8	1	1	8	8	WZ	MC	USERSPEC	
967	8	1	1	8	8	WZ	MC	USERSPEC	
968	8	1	1	8	8	WZ	MC	USERSPEC	
969	8	1	1	8	8	WZ	MC	USERSPEC	
970	8	1	1	8	8	WZ	MC	USERSPEC	
971	8	1	1	8	8	WZ	MC	USERSPEC	
972	8	1	1	8	8	WZ	MC	USERSPEC	
973	8	1	1	8	8	WZ	MC	USERSPEC	
974	8	1	1	8	8	WZ	MC	USERSPEC	
975	8	1	1	8	8	WZ	MC	USERSPEC	
976	8	1	1	8	8	WZ	MC	USERSPEC	
977	8	1	1	8	8	WZ	MC	USERSPEC	
978	8	1	1	8	8	WZ	MC	USERSPEC	
979	8	1	1	8	8	WZ	MC	USERSPEC	
980	8	1	1	8	8	WZ	MC	USERSPEC	
981	8	1	1	8	8	WZ	MC	USERSPEC	
982	8	1	1	8	8	WZ	MC	USERSPEC	
983	8	1	1	8	8	WZ	MC	USERSPEC	
984	8	1	1	8	8	WZ	MC	USERSPEC	
985	8	1	1	8	8	WZ	MC	USERSPEC	
986	8	1	1	8	8	WZ	MC	USERSPEC	
987	8	1	1	8	8	WZ	MC	USERSPEC	
988	8	1	1	8	8	WZ	MC	USERSPEC	
989	8	1	1	8	8	WZ	MC	USERSPEC	
990	8	1	1	8	8	WZ	MC	USERSPEC	
991	8	1	1	8	8	WZ	MC	USERSPEC	
992	8	1	1	8	8	WZ	MC	USERSPEC	
993	8	1	1	8	8	WZ	MC	USERSPEC	
994	8	1	1	8	8	WZ	MC	USERSPEC	
995	8	1	1	8	8	WZ	MC	USERSPEC	
996	8	1	1	8	8	WZ	MC	USERSPEC	
997	8	1	1	8	8	WZ	MC	USERSPEC	
998	8	1	1	8	8	WZ	MC	USERSPEC	
999	8	1	1	8	8	WZ	MC	USERSPEC	
1000	8	1	1	8	8	WZ	MC	USERSPEC	
1001	8	1	1	8	8	WZ	MC	USERSPEC	
1002	8	1	1	8	8	WZ	MC	USERSPEC	
1003	8	1	1	8	8	WZ	MC	USERSPEC	
1004	8	1	1	8	8	WZ	MC	USERSPEC	
1005	8	1	1	8	8	WZ	MC	USERSPEC	
1006	8	1	1	8	8	WZ	MC	USERSPEC	
1007	8	1	1	8	8	WZ	MC	USERSPEC	
1008	8	1	1	8	8	WZ	MC	USERSPEC	
1009	8	1	1	8	8	WZ	MC	USERSPEC	
1010	8	1	1	8	8	WZ	MC	USERSPEC	
1011	8	1	1	8	8	WZ	MC	USERSPEC	
1012	8	1	1	8	8	WZ	MC	USERSPEC	
1013	8	1	1	8	8	WZ	MC	USERSPEC	
1014	8	1	1	8	8	WZ	MC	USERSPEC	
1015	8	1	1	8	8	WZ	MC	USERSPEC	
1016	8	1	1	8	8	WZ	MC	USERSPEC	
1017	8	1	1	8	8	WZ	MC	USERSPEC	
1018	8	1	1	8	8	WZ	MC	USERSPEC	
1019	8	1	1	8	8	WZ	MC	USERSPEC	
1020	8	1	1	8	8	WZ	MC	USERSPEC	
1021	8	1	1	8	8	WZ	MC	USERSPEC	
1022	8	1	1	8	8	WZ	MC	USERSPEC	
1023	8	1	1	8	8	WZ	MC	USERSPEC	
1024	8	1	1	8	8	WZ	MC	USERSPEC	
1025	8	1	1	8	8	WZ	MC	USERSPEC	
1026	8	1	1	8	8	WZ	MC	USERSPEC	
